,objectId,yearsLivedinThisHouse,waterAccess,typeofWaterdoyoudrink,latrineAccess,conditionoFloorinyourhouse,conditionoRoofinyourhouse,medicalproblemswheredoyougo,dentalproblemswheredoyougo,biggestproblemofcommunity,timesperweektrashcollected,wheretrashleftbetweenpickups,numberofIndividualsLivingintheHouse,numberofChildrenLivinginHouseUndertheAgeof5,houseownership,bathroomAccess
209,ktsKG5r26s,moreThan10,everyday,bottled,Y,cementWorking,working,Other Hospital,Other,Delinquents,1-2,street,4,0,,
210,1CHjRZV47R,moreThan10,2-3AWeek,tap,Y,cementPoor,working,Other Hospital,Other,Delinquents,1-2,outside house,2,0,rented,
211,ayMxiipq1X,moreThan10,everyday,bottled,Y,cementPoor,working,Other Hospital,Other,Delinquents,1-2,street,4,0,,
212,ayMxiipq1X,moreThan10,everyday,bottled,Y,cementPoor,working,Other Hospital,Other,Delinquents,1-2,street,4,0,,
213,hGe5uMZoaQ,moreThan10,everyday,bottled,Y,cementPoor,working,Other Hospital,Other,Delinquents,1-2,street,4,0,,
214,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
215,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
216,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
217,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
218,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
219,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
220,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
221,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
222,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
223,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
224,gIoG2SAL99,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
225,AHZvZSVQvW,moreThan10,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Dentist,Roads,1-2,other,5,0,owned,
226,W9hxvUnwvx,1-2,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Clinic,Roads,1-2,outside house,4,0,,
227,W9hxvUnwvx,1-2,1AWeek,bottled,Y,cementPoor,poor,Other Hospital,Clinic,Roads,1-2,outside house,4,0,,
228,BjiBL32dsu,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Other Hospital,Dentist,Roads,1-2,street,11,1,owned,
229,MA4atykfE4,3-4,2-3AWeek,bottled,Y,cementPoor,working,Other,Clinic,Roads,1-2,outside house,4,0,,
230,BoiuNZENGT,3-4,everyday,tap,Y,cementPoor,working,Other Hospital,Other Hospital,Roads,1-2,outside house,6,1,owned,
231,sWEZNgUPSu,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Clinic,Roads,1-2,outside house,4,0,,
232,sWEZNgUPSu,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Clinic,Roads,1-2,outside house,4,0,,
233,sWEZNgUPSu,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Clinic,Roads,1-2,outside house,4,0,,
234,sWEZNgUPSu,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Clinic,Roads,1-2,outside house,4,0,,
235,QZOxP4qP3h,lessThan1,1AWeek,bottled,Y,cementWorking,working,Clinic,Other Hospital,Roads,1-2,outside house,4,0,,
236,fiO9irTd3F,moreThan10,4-6AWeek,,,,,Other,Other,Other,0,other,4,0,,
237,GxnMlw0OoY,moreThan10,Never,tap,Y,cementWorking,poor,Other Hospital,Other Hospital,Water,1-2,outside house,4,0,owned,
238,s7GYrpHOuG,moreThan10,Never,tap,Y,cementWorking,working,Other Hospital,Other,Water,1-2,outside house,10,0,rented,
239,Helxx37jFi,moreThan10,Never,tap,Y,cementWorking,working,Other Hospital,Other,Water,1-2,outside house,8,0,owned,
240,FVoLps5S5B,5-10,Never,tap,Y,cementWorking,working,Clinic,Other,Water,1-2,outside house,2,0,owned,
241,0XMIDfH8P1,5-10,Never,tap,Y,cementWorking,working,Clinic,Other,Water,1-2,outside house,2,0,owned,
242,dzkEclDkh9,5-10,1AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,other,3,0,owned,
243,8b3ftiBQQR,lessThan1,1AWeek,bottled,Y,cementPoor,working,Other Hospital,Other Hospital,Roads,Unknown,street,4,0,owned,
244,8V1XkLIt84,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,4,5,owned,
245,fxMYP1aRV2,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,4,2,owned,
246,dzkEclDkh9,moreThan10,1AWeek,bottled,Y,cementPoor,working,Other Hospital,Other,Roads,1-2,other,5,1,owned,
247,b7k7Vm2eBK,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,1,1,owned,
248,b7k7Vm2eBK,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,1,1,owned,
249,O5vsH3PWuZ,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Other,1-2,street,4,0,,
250,bxiKicM91y,moreThan10,everyday,bottled,Y,,,Clinic,Other,Delinquents,1-2,street,4,0,,
251,TeRvOjWBy2,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Delinquents,1-2,street,4,0,,
252,TeRvOjWBy2,moreThan10,everyday,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Delinquents,1-2,street,4,0,,
253,nYh1tD65Th,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Water,1-2,sidewalk,5,2,rented,
254,Ie58XEUzKM,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other Hospital,Other,Water,1-2,sidewalk,5,2,rented,
255,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
256,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,owned,
257,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
258,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
259,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
260,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
261,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
262,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
263,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
264,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
265,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
266,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
267,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
268,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
269,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
270,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
271,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
272,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
273,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
274,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
275,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
276,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
277,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
278,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
279,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
280,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
281,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
282,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
283,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
284,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
285,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
286,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
287,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
288,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
289,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
290,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
291,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
292,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
293,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
294,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
295,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
296,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
297,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
298,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
299,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
300,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
301,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
302,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
303,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
304,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
305,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
306,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
307,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
308,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
309,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
310,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
311,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
312,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
313,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
314,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
315,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
316,sGZ4Gjg7Dz,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,8,1,rented,
317,X8DXOpmRo3,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,5,1,rented,
318,mG1XyWbAt1,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,5,1,rented,
319,VJuSudfVtA,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,5,1,rented,
320,VJuSudfVtA,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,5,1,rented,
321,5yeb4Ce10a,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,5,1,rented,
322,5yeb4Ce10a,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,5,1,rented,
323,DNIy9S2BHJ,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,5,1,rented,
324,N52tmEkn61,1-2,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Garbage,1-2,sidewalk,6,1,rented,
325,aEFDOaT4rI,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Delinquents,1-2,street,5,2,owned,
326,aEFDOaT4rI,moreThan10,4-6AWeek,bottled,Y,cementWorking,working,Other,Other,Water,1-2,street,5,2,rented,
327,GPisAoDZkx,moreThan10,everyday,bottled,Y,cementWorking,poor,Clinic,Other,Other,1-2,street,4,0,,
328,NM8Wncl46b,moreThan10,everyday,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Other,1-2,street,4,0,,
329,w1a4c1PGjC,lessThan1,everyday,bottled,Y,cementWorking,,Other Hospital,Dentist,Other,1-2,outside house,4,0,rented,
330,pBglZ2gAlR,moreThan10,everyday,bottled,Y,cementWorking,working,Clinic,Dentist,Delinquents,1-2,outside house,5,0,owned,
331,FgWJOwkwYy,moreThan10,everyday,bottled,Y,cementWorking,working,Other Hospital,Dentist,Other,1-2,outside house,5,0,owned,
332,Bp7fiBKLVS,moreThan10,everyday,bottled,Y,cementWorking,working,Clinic,Dentist,Other,1-2,outside house,3,0,owned,
333,8B9abDxLXH,1-2,everyday,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,5,2,owned,
334,rvEkuNmueR,1-2,1AMonth,tap,Y,cementWorking,poor,Other Hospital,Other Hospital,Roads,1-2,other,3,1,rented,
335,bfl6L3UY7c,5-10,Never,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,other,3,0,owned,
336,Fw5iXAKh9l,moreThan10,2-3AWeek,bottled,Y,dirtWorking,working,Clinic,Dentist,Roads,Unknown,outside house,6,3,rented,
337,3kJBPRchH1,moreThan10,2-3AWeek,bottled,Y,cementPoor,working,Other Hospital,Dentist,Roads,Unknown,outside house,2,0,owned,
338,Xx3gF1wX7c,moreThan10,2-3AWeek,bottled,Y,cementPoor,working,Other Hospital,Dentist,Other,1-2,other,6,1,owned,
339,Xx3gF1wX7c,moreThan10,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Dentist,Water,1-2,other,6,3,owned,
340,raIIwIKh21,moreThan10,2-3AWeek,tap,Y,dirtWorking,working,Clinic,Other Hospital,Roads,Unknown,street,6,0,owned,
341,raIIwIKh21,moreThan10,2-3AWeek,tap,Y,dirtWorking,working,Clinic,Other Hospital,Roads,Unknown,street,6,0,owned,
342,raIIwIKh21,moreThan10,2-3AWeek,tap,Y,dirtWorking,working,Clinic,Other Hospital,Roads,Unknown,street,6,0,owned,
343,XHbvC85I0S,moreThan10,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,6,0,owned,
344,p3c3VQtLpm,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,Unknown,street,6,2,owned,
345,1fIa06UdbP,3-4,2-3AWeek,bottled,Y,dirtWorking,working,Other Hospital,Other,Roads,Unknown,street,6,2,owned,
346,5VPK3c1mYD,1-2,,,,,,Other,Other,Other,0,other,4,0,,
347,fiO9irTd3F,,,,,,,Other,Other,Other,0,other,4,0,,
348,19n2jZVxNZ,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,4,0,owned,
349,L53juF76fd,3-4,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,3,0,rented,
350,TJ9DKcCAAc,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other,Water,1-2,outside house,5,0,owned,
351,nIbE6BaaGb,1-2,1AWeek,bottled,Y,cementWorking,working,Clinic,Clinic,Water,1-2,outside house,4,1,rented,
352,iljWFsByp0,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Clinic,Other Hospital,Water,1-2,outside house,5,0,owned,
353,rq3ubmHvbm,1-2,2-3AWeek,bottled,Y,cementPoor,poor,Clinic,Other,Water,1-2,outside house,2,1,rented,
354,NoaP0HmIqp,5-10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other,Water,1-2,outside house,6,0,rented,
355,SWmA2RFFBm,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,7,1,owned,
356,5gvtbHDfrA,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other,Delinquents,1-2,outside house,7,1,rented,
357,FbHgsri3Mu,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,2,0,owned,
358,Ei1bmape6k,5-10,2-3AWeek,tap,Y,cementWorking,poor,Clinic,Other,Other,1-2,outside house,4,0,rented,
359,77DpV92KT5,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Other,Other,Water,1-2,outside house,4,0,owned,
360,be4kYC4Qd4,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,outside house,5,3,owned,
361,R2WYRZTVPG,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Water,1-2,outside house,6,1,owned,
362,UUmTIjTyom,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Water,1-2,outside house,4,2,rented,
363,cbyEWNx4OY,3-4,,,,,,Other,Other,Other,0,other,4,0,,
364,Mg1PauIDlp,lessThan1,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,other,5,2,rented,
365,iaysjgkhMB,1-2,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,3,1,rented,
366,oWFe01dkuD,moreThan10,2-3AWeek,tap,Y,cementPoor,working,Other Hospital,Other Hospital,Roads,1-2,other,3,0,owned,
367,UH7X52hMXv,,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Clinic,Water,1-2,outside house,2,0,rented,
368,uGzuU2Ayqm,1-2,2-3AWeek,bottled,Y,cementPoor,working,Clinic,Other Hospital,Roads,Unknown,other,5,1,rented,
369,SQeSkCK3Di,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,2,0,rented,
370,Se8mXJxz18,lessThan1,2-3AWeek,bottled,Y,cementPoor,working,Clinic,Other Hospital,Roads,Unknown,street,2,0,owned,
371,50kAZ630HC,moreThan10,2-3AWeek,bottled,Y,cementPoor,working,Other Hospital,Clinic,Water,1-2,outside house,3,0,owned,
372,9bkLkr1vgC,1-2,2-3AWeek,tap,Y,dirtWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,7,0,owned,
373,gPVXuJHwSV,moreThan10,2-3AWeek,bottled,Y,cementPoor,working,Other Hospital,Other Hospital,Water,1-2,outside house,3,0,owned,
374,9GQDfQlklt,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,4,1,owned,
375,U3yHMdn3P5,moreThan10,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,0,other,3,1,owned,
376,8NpyCxSu86,moreThan10,2-3AWeek,bottled,Y,cementPoor,working,Other Hospital,Other Hospital,Roads,1-2,other,3,1,owned,
377,QMrsDmCLTQ,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Dentist,Roads,1-2,other,3,0,owned,
378,TJkNxbSwV2,lessThan1,2-3AWeek,bottled,Y,cementWorking,poor,Other,Other,Water,1-2,outside house,3,1,rented,
379,TZER03Yf49,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,3,0,owned,
380,qEmNFXBjnc,3-4,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,1,0,owned,
381,VWt4cJqhU3,moreThan10,2-3AWeek,bottled,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,2,0,owned,
382,S01sXg8bLj,5-10,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,1,0,rented,
383,lLkC5HGPOC,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,1,0,rented,
384,lLkC5HGPOC,1-2,2-3AWeek,bottled,Y,cementWorking,working,Other Hospital,Other Hospital,Roads,1-2,other,1,0,rented,
385,2gTqu8UI8a,1-2,2-3AWeek,bottled,Y,cementWorking,poor,Other Hospital,Other,Water,1-2,outside house,3,1,rented,
386,E7YhBTccNT,moreThan10,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other,Water,1-2,outside house,2,0,owned,
387,ECkT6v0aYX,5-10,2-3AWeek,tap,Y,cementPoor,working,Other Hospital,Other,Other,1-2,outside house,1,0,owned,
388,yYvtrXBo9w,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Other Hospital,Other,Other,1-2,outside house,2,0,rented,
389,10byb91b9J,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Other Hospital,Other,Water,1-2,outside house,4,0,owned,
390,Ei1bmape6k,lessThan1,2-3AWeek,tap,Y,cementPoor,poor,Clinic,Other Hospital,Water,1-2,outside house,5,0,rented,
391,zyM9DstsGJ,lessThan1,2-3AWeek,tap,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,5,0,rented,
392,7ajW2XtcEH,moreThan10,2-3AWeek,bottled,Y,cementPoor,poor,Clinic,Other Hospital,Water,1-2,outside house,6,3,rented,
393,FL8iPtmJkK,5-10,2-3AWeek,bottled,Y,cementPoor,poor,Other Hospital,Other Hospital,Water,1-2,outside house,6,2,rented,
394,NZJxmdYF9o,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Clinic,Other,Unemployment,1-2,outside house,2,0,owned,
395,dtRIw42Qx9,moreThan10,2-3AWeek,tap,Y,cementWorking,poor,Clinic,Other,Water,1-2,outside house,2,0,owned,
396,NAGMzTayHg,lessThan1,2-3AWeek,tap,Y,cementWorking,poor,Clinic,Other,Other,1-2,outside house,2,0,owned,
397,q4PqE9xpwZ,moreThan10,1AMonth,bottled,Y,cementPoor,working,Clinic,Other Hospital,Water,Unknown,street,2,0,owned,
398,E3thMOdP5K,,2-3AWeek,tap,Y,cementWorking,working,Other Hospital,Other,Other,1-2,outside house,6,2,rented,
399,zj2uAPhmNs,moreThan10,2-3AWeek,bottled,Y,cementWorking,working,Other,Other,Other,1-2,sidewalk,5,1,owned,
400,ckdXWfrZ1J,5-10,1AMonth,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Water,Unknown,other,8,2,owned,
401,ckdXWfrZ1J,5-10,1AMonth,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Water,Unknown,other,8,2,owned,
402,ckdXWfrZ1J,5-10,1AMonth,tap,Y,cementWorking,working,Other Hospital,Other Hospital,Water,Unknown,other,8,2,owned,
403,RGkMDYVUhN,5-10,1AMonth,tap,Y,cementWorking,working,Other Hospital,Other,Water,Unknown,other,7,2,owned,
404,RGkMDYVUhN,5-10,1AMonth,tap,Y,cementWorking,working,Other Hospital,Other,Water,Unknown,other,7,2,owned,
